"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x83a0b464e0de5d8aa646afebca36808adfa5c5ef041664c39efeeb35f8f4fcc5","12293930","1619147024","2021-04-23 03:03:44","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","388,764.96649099","Mint"
"0x3e6ed2e8be67035fcc63e2488425bd3a2d7d156ad40adebe2e43dfe3ba54e3e6","12314302","1619418394","2021-04-26 06:26:34","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","13,996.76376977","Mint"
"0x901891c8e7235a44fdeaf31232555ca9ab7d5b8b2dfa0122547545f90791bd9e","12327372","1619592394","2021-04-28 06:46:34","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","22,453.46733789","Redeem Underlying"
"0x654fd17887ee52f23c42e1176627dca9ceafb13785efc8d41961eb656f92da15","12335284","1619698404","2021-04-29 12:13:24","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","42,411.92865148","Redeem Underlying"
"0x5f7aa6cfcd3ac843f822523b5d5c6a0c07012bd6141268578fcac1d42fac4440","12335320","1619698993","2021-04-29 12:23:13","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","64,960.25548197","Mint"
"0x856f75c6fc3b41c0c6d441401eb1262e877ca2d4f6901d4dcdb6f6fef79441f3","12339371","1619752367","2021-04-30 03:12:47","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","52,391.09789085","Redeem Underlying"
"0x200ab110030898e127dd6dac9648a37075c342538a97b8a0841f46b4f7ec6521","12339447","1619753498","2021-04-30 03:31:38","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","52,892.48999525","Mint"
"0xe7b9c572ade0035966083470b746336accb69b4aa2ea1d4ed7f04de7e9e415d9","12348437","1619873992","2021-05-01 12:59:52","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","49,896.07798366","Redeem Underlying"
"0x44f82329ec4285505f16a10ffaa1a6c6ea069f1c9898849145e1ca289fa075db","12367874","1620132889","2021-05-04 12:54:49","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","25,491.47886595","Mint"
"0x837e0fe2d9f0c4e849a565fb583744c6f2cc71ddc2f08b477c19d7e6e3e21f2d","12380682","1620303354","2021-05-06 12:15:54","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","19,958.13180002","Mint"
"0x52dbf51ec71c8a830de283224a82011f751e8d4f5c1cefc3912569ccd4ca85b4","12383070","1620335076","2021-05-06 21:04:36","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","34,926.69252296","Mint"
"0xee21259c8c2052240f0378a0dff00ad8002d2edd3a85cff7547ee52b8a5116ed","12384891","1620359770","2021-05-07 03:56:10","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","91,308.28057353","Mint"
"0x40df03e717c0459df25a417920b34920c935570b305a68ffab4e51f960677f25","12393097","1620469438","2021-05-08 10:23:58","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","43,971.0347813","Mint"
"0x2ff677e9fed5e7e60243f594e1cbd35c2bead7a9142c7cce693017b14e19a5bf","12405290","1620631445","2021-05-10 07:24:05","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","23,510.65412802","Mint"
"0x728b0135a6f27179740e305d1f9c97367cb4da4e9bfe9a498e51fe11eebdfa52","12408931","1620679834","2021-05-10 20:50:34","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","225,274.63866619","Mint"
"0x5036b0ec000a7b5a7fd93120450dc4b10b695581baf6dc55ba373869313735f7","12439441","1621088248","2021-05-15 14:17:28","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","53,137.18802267","Mint"
"0x595073c26005a5f7dbcf0659bf001bf4d51fdf338b19c05b181086754890b43b","12449832","1621226437","2021-05-17 04:40:37","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","169,699.89162737","Mint"
"0x92801ca8a8e9b712d97e650901a4121778ac77d8708c676d90992610d476d047","12458299","1621339827","2021-05-18 12:10:27","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","3,767.21140567","Mint"
"0xc871592be059ae6776074cead6aeb959d34b2fd0f9511f79a5d1dca0c196bd71","12459086","1621350056","2021-05-18 15:00:56","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","75,134.70944625","Mint"
"0x24321d7366b199e11a56064a9dd00893e7732b82a338fcfb477cb5e1e9c69558","12459176","1621351592","2021-05-18 15:26:32","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","101,645.59563293","Mint"
"0xfd88d45d9b6fc81dba65f7ac452326036e2a1861ab87c74ba3af19be00070a19","12464677","1621425531","2021-05-19 11:58:51","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","405,907.9459471","Mint"
"0x89493e763e0f09f735c05b9b19719c503e3a7e4ef5bac01a8a35a4cbf0341387","12470329","1621501090","2021-05-20 08:58:10","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","74,840.2151733","Redeem Underlying"
